1, 342240, Control_c, 5, 100, 50
1, 342240, Pitch_bend_c, 13, 14792
1, 342240, Control_c, 14, 100, 50
1, 342360, Pitch_bend_c, 4, 14942
1, 342360, Control_c, 4, 11, 115
1, 342360, Pitch_bend_c, 13, 14942
1, 342360, Control_c, 13, 11, 115
1, 342480, Note_on_c, 1, 72, 0
1, 342480, Pitch_bend_c, 4, 15092
1, 342480, Control_c, 5, 100, 40
1, 342480, Note_on_c, 10, 72, 0
1, 342480, Pitch_bend_c, 13, 15092
1, 342480, Control_c, 14, 100, 40
1, 342600, Pitch_bend_c, 4, 15242
1, 342600, Control_c, 4, 11, 118
1, 342600, Pitch_bend_c, 13, 15242
1, 342600, Control_c, 13, 11, 118
1, 342720, Note_on_c, 1, 84, 105
1, 342720, Pitch_bend_c, 4, 15392
1, 342720, Note_on_c, 5, 60, 0
1, 342720, Note_on_c, 10, 84, 91
1, 342720, Pitch_bend_c, 13, 15392
1, 342720, Note_on_c, 14, 60, 0
1, 342840, Pitch_bend_c, 4, 15542
1, 342840, Control_c, 4, 11, 121
1, 342840, Pitch_bend_c, 13, 15542
1, 342840, Control_c, 13, 11, 121
1, 342960, Pitch_bend_c, 4, 15692
1, 342960, Pitch_bend_c, 13, 15692
1, 343020, Note_on_c, 1, 84, 0
1, 343020, Note_on_c, 10, 84, 0
1, 343080, Pitch_bend_c, 4, 15842
1, 343080, Control_c, 4, 11, 124
1, 343080, Pitch_bend_c, 13, 15842
1, 343080, Control_c, 13, 11, 124
1, 343180, Note_on_c, 1, 84, 105
1, 343180, Note_on_c, 10, 84, 91
1, 343200, Pitch_bend_c, 4, 15992
1, 343200, Pitch_bend_c, 13, 15992
1, 343320, Pitch_bend_c, 4, 16142
1, 343320, Control_c, 4, 11, 127
1, 343320, Pitch_bend_c, 13, 16142
1, 343320, Control_c, 13, 11, 127
1, 343440, Pitch_bend_c, 4, 16383
1, 343440, Pitch_bend_c, 13, 16383
1, 343480, Note_on_c, 1, 84, 0
1, 343480, Note_on_c, 10, 84, 0
1, 343760, Note_on_c, 1, 79, 105
1, 343760, Note_on_c, 10, 79, 91
1, 344060, Note_on_c, 1, 79, 0
1, 344060, Note_on_c, 10, 79, 0
1, 344220, Note_on_c, 1, 79, 105
1, 344220, Note_on_c, 10, 79, 91
1, 344580, Note_on_c, 1, 79, 0
1, 344580, Note_on_c, 10, 79, 0
1, 344850, Note_on_c, 1, 72, 105
1, 344850, Note_on_c, 10, 72, 91
1, 345210, Note_on_c, 1, 72, 0
1, 345210, Note_on_c, 10, 72, 0
1, 345360, Note_on_c, 3, 67, 0
1, 345365, Note_on_c, 1, 72, 105
1, 345365, Note_on_c, 10, 72, 91
1, 345600, Note_on_c, 3, 60, 81
1, 345725, Note_on_c, 1, 72, 0
1, 345725, Note_on_c, 10, 72, 0
1, 346020, Note_on_c, 1, 84, 105
1, 346020, Note_on_c, 10, 84, 91
1, 346380, Note_on_c, 1, 84, 0
1, 346380, Note_on_c, 10, 84, 0
1, 346620, Note_on_c, 1, 84, 105
1, 346620, Note_on_c, 10, 84, 91
1, 347040, Note_on_c, 1, 84, 0
1, 347040, Note_on_c, 10, 84, 0
1, 347220, Note_on_c, 1, 79, 105
1, 347220, Note_on_c, 10, 79, 91
1, 347760, Note_on_c, 1, 79, 0
1, 347760, Note_on_c, 10, 79, 0
1, 347880, Note_on_c, 1, 79, 105
1, 347880, Note_on_c, 10, 79, 91
1, 348540, Note_on_c, 1, 79, 0
1, 348540, Note_on_c, 10, 79, 0
1, 348660, Note_on_c, 1, 72, 105
1, 348660, Note_on_c, 10, 72, 91
1, 349260, Note_on_c, 1, 72, 0
1, 349260, Note_on_c, 10, 72, 0
1, 349440, Note_on_c, 1, 72, 105
1, 349440, Note_on_c, 10, 72, 91
1, 350100, Note_on_c, 1, 72, 0
1, 350100, Note_on_c, 10, 72, 0
1, 350520, Note_on_c, 1, 84, 105
1, 350520, Note_on_c, 10, 84, 91
1, 351240, Note_on_c, 1, 84, 0
1, 351240, Note_on_c, 10, 84, 0
1, 351540, Note_on_c, 1, 84, 105
1, 351540, Note_on_c, 10, 84, 91
1, 352260, Note_on_c, 1, 84, 0
1, 352260, Note_on_c, 10, 84, 0
1, 352560, Note_on_c, 1, 79, 105
1, 352560, Note_on_c, 10, 79, 91
1, 353280, Note_on_c, 1, 79, 0
1, 353280, Note_on_c, 10, 79, 0
1, 353520, Control_c, 4, 11, 116
1, 353520, Control_c, 13, 11, 116
1, 353640, Note_on_c, 1, 79, 105
1, 353640, Note_on_c, 10, 79, 91
1, 353760, Control_c, 4, 11, 105
1, 353760, Control_c, 13, 11, 105
1, 354000, Control_c, 4, 11, 95
1, 354000, Control_c, 5, 100, 0
1, 354000, Control_c, 5, 101, 0
1, 354000, Control_c, 5, 6, 24
1, 354000, Control_c, 13, 11, 95
1, 354000, Control_c, 14, 100, 0
1, 354000, Control_c, 14, 101, 0
1, 354000, Control_c, 14, 6, 24
1, 354060, Control_c, 5, 100, 127
1, 354060, Control_c, 5, 101, 127
1, 354060, Control_c, 14, 100, 127
1, 354060, Control_c, 14, 101, 127
1, 354140, Control_c, 5, 11, 26
1, 354140, Control_c, 14, 11, 26
1, 354180, Pitch_bend_c, 5, 16383
1, 354180, Pitch_bend_c, 14, 16383
1, 354240, Control_c, 4, 11, 84
1, 354240, Control_c, 5, 11, 31
1, 354240, Pitch_bend_c, 5, 16192
1, 354240, Note_on_c, 5, 48, 120
1, 354240, Control_c, 13, 11, 84
1, 354240, Control_c, 14, 11, 31
1, 354240, Pitch_bend_c, 14, 16192
1, 354240, Note_on_c, 14, 48, 120
1, 354360, Pitch_bend_c, 5, 16092
1, 354360, Control_c, 5, 11, 34
1, 354360, Pitch_bend_c, 14, 16092
1, 354360, Control_c, 14, 11, 34
1, 354480, Control_c, 4, 11, 74
1, 354480, Control_c, 5, 11, 38
1, 354480, Pitch_bend_c, 5, 15992
1, 354480, Control_c, 13, 11, 74
1, 354480, Control_c, 14, 11, 38
1, 354480, Pitch_bend_c, 14, 15992
1, 354600, Pitch_bend_c, 5, 15892
1, 354600, Pitch_bend_c, 14, 15892
1, 354660, Note_on_c, 1, 79, 0
1, 354660, Note_on_c, 10, 79, 0
1, 354720, Control_c, 4, 11, 63
1, 354720, Control_c, 5, 11, 41
1, 354720, Pitch_bend_c, 5, 15792
1, 354720, Control_c, 13, 11, 63
1, 354720, Control_c, 14, 11, 41
1, 354720, Pitch_bend_c, 14, 15792
1, 354840, Pitch_bend_c, 5, 15692
1, 354840, Note_on_c, 12, 48, 0
1, 354840, Pitch_bend_c, 14, 15692
1, 354900, Note_on_c, 2, 48, 0
1, 354960, Note_on_c, 2, 43, 86
1, 354960, Control_c, 4, 11, 52
1, 354960, Control_c, 5, 11, 44
1, 354960, Pitch_bend_c, 5, 15592
1, 354960, Note_on_c, 12, 43, 102
1, 354960, Control_c, 13, 11, 52
1, 354960, Control_c, 14, 11, 44
1, 354960, Pitch_bend_c, 14, 15592
1, 355020, Note_on_c, 1, 72, 105
1, 355020, Note_on_c, 10, 72, 91
1, 355080, Pitch_bend_c, 5, 15492
1, 355080, Pitch_bend_c, 14, 15492
1, 355200, Control_c, 4, 11, 42
1, 355200, Control_c, 5, 11, 47
1, 355200, Pitch_bend_c, 5, 15392
1, 355200, Control_c, 13, 11, 42
1, 355200, Control_c, 14, 11, 47
1, 355200, Pitch_bend_c, 14, 15392
1, 355320, Pitch_bend_c, 5, 15292
1, 355320, Pitch_bend_c, 14, 15292
1, 355440, Control_c, 4, 11, 31
1, 355440, Control_c, 5, 11, 50
1, 355440, Pitch_bend_c, 5, 15192
1, 355440, Control_c, 13, 11, 31
1, 355440, Control_c, 14, 11, 50
1, 355440, Pitch_bend_c, 14, 15192
1, 355560, Pitch_bend_c, 5, 15092
1, 355560, Pitch_bend_c, 14, 15092
1, 355680, Control_c, 4, 11, 21
1, 355680, Control_c, 5, 11, 53
1, 355680, Pitch_bend_c, 5, 14992
1, 355680, Control_c, 13, 11, 21
1, 355680, Control_c, 14, 11, 53
1, 355680, Pitch_bend_c, 14, 14992
1, 355800, Pitch_bend_c, 5, 14892
1, 355800, Pitch_bend_c, 14, 14892
1, 355920, Control_c, 4, 11, 10
1, 355920, Control_c, 5, 11, 57
1, 355920, Pitch_bend_c, 5, 14792
1, 355920, Control_c, 13, 11, 10
1, 355920, Control_c, 14, 11, 57
1, 355920, Pitch_bend_c, 14, 14792
1, 356040, Note_on_c, 1, 72, 0
1, 356040, Note_on_c, 4, 72, 0
1, 356040, Pitch_bend_c, 5, 14692
1, 356040, Note_on_c, 10, 72, 0
1, 356040, Note_on_c, 13, 72, 0
1, 356040, Pitch_bend_c, 14, 14692
1, 356160, Control_c, 5, 11, 60
1, 356160, Pitch_bend_c, 5, 14592
1, 356160, Control_c, 14, 11, 60
1, 356160, Pitch_bend_c, 14, 14592
1, 356280, Pitch_bend_c, 5, 14492
1, 356280, Pitch_bend_c, 14, 14492
1, 356400, Control_c, 5, 11, 63
1, 356400, Pitch_bend_c, 5, 14392
1, 356400, Control_c, 14, 11, 63
1, 356400, Pitch_bend_c, 14, 14392
1, 356520, Pitch_bend_c, 5, 14292
1, 356520, Pitch_bend_c, 14, 14292
1, 356640, Control_c, 5, 11, 66
1, 356640, Pitch_bend_c, 5, 14192
1, 356640, Control_c, 14, 11, 66
1, 356640, Pitch_bend_c, 14, 14192
1, 356760, Note_on_c, 1, 72, 105
1, 356760, Pitch_bend_c, 5, 14092
1, 356760, Note_on_c, 10, 72, 91
1, 356760, Pitch_bend_c, 14, 14092
1, 356880, Control_c, 5, 11, 69
1, 356880, Pitch_bend_c, 5, 13992
1, 356880, Control_c, 14, 11, 69
1, 356880, Pitch_bend_c, 14, 13992
1, 357020, Pitch_bend_c, 5, 13892
1, 357020, Pitch_bend_c, 14, 13892
1, 357120, Control_c, 5, 11, 73
1, 357120, Pitch_bend_c, 5, 13792
1, 357120, Control_c, 14, 11, 73
1, 357120, Pitch_bend_c, 14, 13792
1, 357240, Pitch_bend_c, 5, 13692
1, 357240, Pitch_bend_c, 14, 13692
1, 357360, Control_c, 5, 11, 76
1, 357360, Pitch_bend_c, 5, 13592
1, 357360, Control_c, 14, 11, 76
1, 357360, Pitch_bend_c, 14, 13592
1, 357480, Pitch_bend_c, 5, 13492
1, 357480, Pitch_bend_c, 14, 13492
1, 357600, Control_c, 5, 11, 79
1, 357600, Pitch_bend_c, 5, 13392
1, 357600, Control_c, 14, 11, 79
1, 357600, Pitch_bend_c, 14, 13392
1, 357720, Pitch_bend_c, 5, 13292
1, 357720, Pitch_bend_c, 14, 13292
1, 357840, Control_c, 5, 11, 82
1, 357840, Pitch_bend_c, 5, 13192
1, 357840, Control_c, 14, 11, 82
1, 357840, Pitch_bend_c, 14, 13192
1, 357960, Pitch_bend_c, 5, 13092
1, 357960, Pitch_bend_c, 14, 13092
1, 358080, Control_c, 5, 11, 96
1, 358080, Pitch_bend_c, 5, 12992
1, 358080, Control_c, 14, 11, 96
1, 358080, Pitch_bend_c, 14, 12992
1, 358200, Note_on_c, 1, 72, 0
1, 358200, Pitch_bend_c, 5, 12892
1, 358200, Note_on_c, 10, 72, 0
1, 358200, Pitch_bend_c, 14, 12892
1, 358320, Control_c, 5, 11, 99
1, 358320, Pitch_bend_c, 5, 12792
1, 358320, Control_c, 14, 11, 99
1, 358320, Pitch_bend_c, 14, 12792
1, 358440, Pitch_bend_c, 5, 12692
1, 358440, Pitch_bend_c, 14, 12692
1, 358560, Control_c, 5, 11, 102
1, 358560, Pitch_bend_c, 5, 12592
1, 358560, Control_c, 14, 11, 102
1, 358560, Pitch_bend_c, 14, 12592
1, 358680, Pitch_bend_c, 5, 12492
1, 358680, Pitch_bend_c, 14, 12492
1, 358800, Note_on_c, 1, 67, 105
1, 358800, Control_c, 5, 11, 105
1, 358800, Pitch_bend_c, 5, 12392
1, 358800, Note_on_c, 10, 67, 91
1, 358800, Control_c, 14, 11, 105
1, 358800, Pitch_bend_c, 14, 12392
1, 358920, Pitch_bend_c, 5, 12292
1, 358920, Pitch_bend_c, 14, 12292
1, 359040, Control_c, 5, 11, 109
1, 359040, Pitch_bend_c, 5, 12192
1, 359040, Control_c, 14, 11, 109
1, 359040, Pitch_bend_c, 14, 12192
1, 359160, Pitch_bend_c, 5, 12092
1, 359160, Pitch_bend_c, 14, 12092
1, 359280, Control_c, 5, 11, 112
1, 359280, Pitch_bend_c, 5, 11992
1, 359280, Control_c, 14, 11, 112
1, 359280, Pitch_bend_c, 14, 11992
1, 359400, Pitch_bend_c, 5, 11892
1, 359400, Pitch_bend_c, 14, 11892
1, 359520, Control_c, 5, 11, 115
1, 359520, Pitch_bend_c, 5, 11792
1, 359520, Control_c, 14, 11, 115
1, 359520, Pitch_bend_c, 14, 11792
1, 359640, Pitch_bend_c, 5, 11692
1, 359640, Pitch_bend_c, 14, 11692
1, 359760, Control_c, 5, 11, 118
1, 359760, Pitch_bend_c, 5, 11592
1, 359760, Control_c, 14, 11, 118
1, 359760, Pitch_bend_c, 14, 11592
1, 359900, Pitch_bend_c, 5, 11492
1, 359900, Pitch_bend_c, 14, 11492
1, 360000, Pitch_bend_c, 5, 11392
1, 360000, Control_c, 5, 11, 121
1, 360000, Note_on_c, 8, 72, 0
1, 360000, Pitch_bend_c, 14, 11392
1, 360000, Control_c, 14, 11, 121
1, 360120, Pitch_bend_c, 5, 11292
1, 360120, Pitch_bend_c, 14, 11292
1, 360240, Pitch_bend_c, 5, 11192
1, 360240, Control_c, 5, 11, 124
1, 360240, Pitch_bend_c, 14, 11192
1, 360240, Control_c, 14, 11, 124
1, 360300, Note_on_c, 1, 67, 0
1, 360300, Note_on_c, 10, 67, 0
1, 360360, Pitch_bend_c, 5, 11092
1, 360360, Pitch_bend_c, 14, 11092
1, 360480, Pitch_bend_c, 5, 10992
1, 360480, Control_c, 5, 11, 127
1, 360480, Pitch_bend_c, 14, 10992
1, 360480, Control_c, 14, 11, 127
1, 360600, Pitch_bend_c, 5, 10892
1, 360600, Pitch_bend_c, 14, 10892
1, 360720, Pitch_bend_c, 5, 10792
1, 360720, Pitch_bend_c, 14, 10792
1, 360840, Pitch_bend_c, 5, 10692
1, 360840, Pitch_bend_c, 14, 10692
1, 360960, Note_on_c, 1, 67, 105
1, 360960, Pitch_bend_c, 5, 10592
1, 360960, Note_on_c, 10, 67, 91
1, 360960, Pitch_bend_c, 14, 10592
1, 361080, Pitch_bend_c, 5, 10492
1, 361080, Pitch_bend_c, 14, 10492
1, 361200, Pitch_bend_c, 5, 10392
1, 361200, Pitch_bend_c, 14, 10392
1, 361320, Pitch_bend_c, 5, 10292
1, 361320, Pitch_bend_c, 14, 10292
1, 361440, Pitch_bend_c, 5, 10192
1, 361440, Pitch_bend_c, 14, 10192
1, 361560, Pitch_bend_c, 5, 10092
1, 361560, Pitch_bend_c, 14, 10092
1, 361680, Pitch_bend_c, 5, 9992
1, 361680, Pitch_bend_c, 14, 9992
1, 361800, Pitch_bend_c, 5, 9892
1, 361800, Pitch_bend_c, 14, 9892
1, 361920, Pitch_bend_c, 5, 9792
1, 361920, Pitch_bend_c, 14, 9792
1, 362040, Pitch_bend_c, 5, 9692
1, 362040, Pitch_bend_c, 14, 9692
1, 362160, Pitch_bend_c, 5, 9592
1, 362160, Pitch_bend_c, 14, 9592
1, 362280, Pitch_bend_c, 5, 9492
1, 362280, Pitch_bend_c, 14, 9492
1, 362340, Note_on_c, 1, 67, 0
1, 362340, Note_on_c, 10, 67, 0
1, 362400, Pitch_bend_c, 5, 9392
1, 362400, Pitch_bend_c, 14, 9392
1, 362520, Pitch_bend_c, 5, 9292
1, 362520, Pitch_bend_c, 14, 9292
1, 362640, Control_c, 4, 100, 0
1, 362640, Control_c, 4, 101, 0
1, 362640, Control_c, 4, 6, 24
1, 362640, Pitch_bend_c, 5, 9192
1, 362640, Control_c, 13, 100, 0
1, 362640, Control_c, 13, 101, 0
1, 362640, Control_c, 13, 6, 24
1, 362640, Pitch_bend_c, 14, 9192
1, 362700, Control_c, 4, 100, 127
1, 362700, Control_c, 4, 101, 127
1, 362700, Control_c, 13, 100, 127
1, 362700, Control_c, 13, 101, 127
1, 362760, Pitch_bend_c, 5, 9092
1, 362760, Pitch_bend_c, 14, 9092
1, 362780, Control_c, 4, 11, 26
1, 362780, Control_c, 13, 11, 26
1, 362820, Pitch_bend_c, 4, 16383
1, 362820, Pitch_bend_c, 13, 16383
1, 362880, Control_c, 4, 11, 31
1, 362880, Pitch_bend_c, 4, 16192
1, 362880, Note_on_c, 4, 48, 120
1, 362880, Pitch_bend_c, 5, 8992
1, 362880, Control_c, 13, 11, 31
1, 362880, Pitch_bend_c, 13, 16192
1, 362880, Note_on_c, 13, 48, 120
1, 362880, Pitch_bend_c, 14, 8992
1, 362940, Note_on_c, 2, 43, 0
1, 362940, Note_on_c, 12, 43, 0
1, 363000, Pitch_bend_c, 4, 16092
1, 363000, Control_c, 4, 11, 34
1, 363000, Pitch_bend_c, 5, 8892
1, 363000, Pitch_bend_c, 13, 16092
1, 363000, Control_c, 13, 11, 34
1, 363000, Pitch_bend_c, 14, 8892
1, 363120, Note_on_c, 2, 36, 86
1, 363120, Control_c, 4, 11, 38
1, 363120, Pitch_bend_c, 4, 15992
1, 363120, Pitch_bend_c, 5, 8792
1, 363120, Note_on_c, 12, 36, 102
1, 363120, Control_c, 13, 11, 38
1, 363120, Pitch_bend_c, 13, 15992
1, 363120, Pitch_bend_c, 14, 8792
1, 363240, Note_on_c, 1, 60, 105
1, 363240, Pitch_bend_c, 4, 15892
1, 363240, Pitch_bend_c, 5, 8692
1, 363240, Note_on_c, 10, 60, 91
1, 363240, Pitch_bend_c, 13, 15892
1, 363240, Pitch_bend_c, 14, 8692
1, 363360, Control_c, 4, 11, 41
1, 363360, Pitch_bend_c, 4, 15792
1, 363360, Pitch_bend_c, 5, 8592
1, 363360, Control_c, 13, 11, 41
1, 363360, Pitch_bend_c, 13, 15792
1, 363360, Pitch_bend_c, 14, 8592
1, 363480, Pitch_bend_c, 4, 15692
1, 363480, Pitch_bend_c, 5, 8492
1, 363480, Pitch_bend_c, 13, 15692
1, 363480, Pitch_bend_c, 14, 8492
1, 363600, Control_c, 4, 11, 44
1, 363600, Pitch_bend_c, 4, 15592
1, 363600, Pitch_bend_c, 5, 8392
1, 363600, Control_c, 13, 11, 44
1, 363600, Pitch_bend_c, 13, 15592
1, 363600, Pitch_bend_c, 14, 8392
1, 363720, Pitch_bend_c, 4, 15492
1, 363720, Pitch_bend_c, 5, 8292
1, 363720, Pitch_bend_c, 13, 15492
1, 363720, Pitch_bend_c, 14, 8292
1, 363840, Control_c, 4, 11, 47
1, 363840, Pitch_bend_c, 4, 15392
1, 363840, Pitch_bend_c, 5, 8192
1, 363840, Control_c, 13, 11, 47
1, 363840, Pitch_bend_c, 13, 15392
1, 363840, Pitch_bend_c, 14, 8192
1, 363960, Pitch_bend_c, 4, 15292
1, 363960, Pitch_bend_c, 13, 15292
1, 364080, Control_c, 4, 11, 50
1, 364080, Pitch_bend_c, 4, 15192
1, 364080, Control_c, 13, 11, 50
1, 364080, Pitch_bend_c, 13, 15192
1, 364200, Pitch_bend_c, 4, 15092
1, 364200, Pitch_bend_c, 13, 15092
1, 364320, Control_c, 4, 11, 53
1, 364320, Pitch_bend_c, 4, 14992
1, 364320, Control_c, 13, 11, 53
1, 364320, Pitch_bend_c, 13, 14992
1, 364440, Pitch_bend_c, 4, 14892
1, 364440, Pitch_bend_c, 13, 14892
1, 364560, Control_c, 4, 11, 57
1, 364560, Pitch_bend_c, 4, 14792
1, 364560, Control_c, 13, 11, 57
1, 364560, Pitch_bend_c, 13, 14792
1, 364680, Note_on_c, 1, 60, 0
1, 364680, Pitch_bend_c, 4, 14692
1, 364680, Note_on_c, 10, 60, 0
1, 364680, Pitch_bend_c, 13, 14692
1, 364800, Control_c, 4, 11, 60
1, 364800, Pitch_bend_c, 4, 14592
1, 364800, Control_c, 13, 11, 60
1, 364800, Pitch_bend_c, 13, 14592
1, 364920, Pitch_bend_c, 4, 14492
1, 364920, Pitch_bend_c, 13, 14492
1, 365040, Control_c, 4, 11, 63
1, 365040, Pitch_bend_c, 4, 14392
1, 365040, Control_c, 13, 11, 63
1, 365040, Pitch_bend_c, 13, 14392
1, 365160, Pitch_bend_c, 4, 14292
1, 365160, Pitch_bend_c, 13, 14292
1, 365280, Control_c, 4, 11, 66
1, 365280, Pitch_bend_c, 4, 14192
1, 365280, Control_c, 13, 11, 66
1, 365280, Pitch_bend_c, 13, 14192
1, 365400, Pitch_bend_c, 4, 14092
1, 365400, Pitch_bend_c, 13, 14092
1, 365520, Control_c, 4, 11, 69
1, 365520, Pitch_bend_c, 4, 13992
1, 365520, Control_c, 13, 11, 69
1, 365520, Pitch_bend_c, 13, 13992
1, 365580, Note_on_c, 1, 60, 105
1, 365580, Note_on_c, 10, 60, 91
1, 365660, Pitch_bend_c, 4, 13892
1, 365660, Pitch_bend_c, 13, 13892
1, 365760, Control_c, 4, 11, 73
1, 365760, Pitch_bend_c, 4, 13792
1, 365760, Control_c, 13, 11, 73
1, 365760, Pitch_bend_c, 13, 13792
1, 365880, Pitch_bend_c, 4, 13692
1, 365880, Pitch_bend_c, 13, 13692
1, 366000, Control_c, 4, 11, 76
1, 366000, Pitch_bend_c, 4, 13592
1, 366000, Control_c, 13, 11, 76
1, 366000, Pitch_bend_c, 13, 13592
1, 366120, Pitch_bend_c, 4, 13492
1, 366120, Pitch_bend_c, 13, 13492
1, 366240, Control_c, 4, 11, 79
1, 366240, Pitch_bend_c, 4, 13392
1, 366240, Control_c, 13, 11, 79
1, 366240, Pitch_bend_c, 13, 13392
1, 366360, Pitch_bend_c, 4, 13292
1, 366360, Pitch_bend_c, 13, 13292
1, 366480, Control_c, 4, 11, 82
1, 366480, Pitch_bend_c, 4, 13192
1, 366480, Control_c, 13, 11, 82
1, 366480, Pitch_bend_c, 13, 13192
1, 366600, Pitch_bend_c, 4, 13092
1, 366600, Pitch_bend_c, 13, 13092
1, 366720, Control_c, 4, 11, 96
1, 366720, Pitch_bend_c, 4, 12992
1, 366720, Control_c, 5, 11, 116
1, 366720, Control_c, 13, 11, 96
1, 366720, Pitch_bend_c, 13, 12992
1, 366720, Control_c, 14, 11, 116
1, 366840, Pitch_bend_c, 4, 12892
1, 366840, Pitch_bend_c, 13, 12892
1, 366960, Control_c, 4, 11, 99
1, 366960, Pitch_bend_c, 4, 12792
1, 366960, Control_c, 5, 11, 105
1, 366960, Control_c, 13, 11, 99
1, 366960, Pitch_bend_c, 13, 12792
1, 366960, Control_c, 14, 11, 105
1, 367080, Note_on_c, 1, 60, 0
1, 367080, Pitch_bend_c, 4, 12692
1, 367080, Note_on_c, 10, 60, 0
1, 367080, Pitch_bend_c, 13, 12692
1, 367200, Control_c, 4, 11, 102
1, 367200, Pitch_bend_c, 4, 12592
1, 367200, Control_c, 5, 11, 95
1, 367200, Control_c, 13, 11, 102
1, 367200, Pitch_bend_c, 13, 12592
1, 367200, Control_c, 14, 11, 95
1, 367320, Pitch_bend_c, 4, 12492
1, 367320, Pitch_bend_c, 13, 12492
1, 367440, Control_c, 4, 11, 105
1, 367440, Pitch_bend_c, 4, 12392
1, 367440, Control_c, 5, 11, 84
1, 367440, Control_c, 13, 11, 105
1, 367440, Pitch_bend_c, 13, 12392
1, 367440, Control_c, 14, 11, 84
1, 367560, Pitch_bend_c, 4, 12292
1, 367560, Pitch_bend_c, 13, 12292
1, 367680, Control_c, 4, 11, 109
1, 367680, Pitch_bend_c, 4, 12192
1, 367680, Control_c, 5, 11, 74
1, 367680, Control_c, 13, 11, 109
1, 367680, Pitch_bend_c, 13, 12192
1, 367680, Control_c, 14, 11, 74
1, 367800, Pitch_bend_c, 4, 12092
1, 367800, Pitch_bend_c, 13, 12092
1, 367920, Control_c, 4, 11, 112
1, 367920, Pitch_bend_c, 4, 11992
1, 367920, Control_c, 5, 11, 63
1, 367920, Control_c, 13, 11, 112
1, 367920, Pitch_bend_c, 13, 11992
1, 367920, Control_c, 14, 11, 63
1, 368040, Pitch_bend_c, 4, 11892
1, 368040, Pitch_bend_c, 13, 11892
1, 368160, Note_on_c, 1, 55, 105
1, 368160, Control_c, 4, 11, 115
1, 368160, Pitch_bend_c, 4, 11792
1, 368160, Control_c, 5, 11, 52
1, 368160, Note_on_c, 10, 55, 91
1, 368160, Control_c, 13, 11, 115
1, 368160, Pitch_bend_c, 13, 11792
1, 368160, Control_c, 14, 11, 52
1, 368280, Pitch_bend_c, 4, 11692
1, 368280, Pitch_bend_c, 13, 11692
1, 368400, Control_c, 4, 11, 118
1, 368400, Pitch_bend_c, 4, 11592
1, 368400, Control_c, 13, 11, 118
1, 368400, Pitch_bend_c, 13, 11592
1, 368540, Pitch_bend_c, 4, 11492
1, 368540, Pitch_bend_c, 13, 11492
1, 368640, Pitch_bend_c, 4, 11392
1, 368640, Control_c, 4, 11, 121
1, 368640, Pitch_bend_c, 13, 11392
1, 368640, Control_c, 13, 11, 121
1, 368760, Pitch_bend_c, 4, 11292
1, 368760, Pitch_bend_c, 13, 11292
1, 368880, Pitch_bend_c, 4, 11192
1, 368880, Control_c, 4, 11, 124
1, 368880, Pitch_bend_c, 13, 11192
1, 368880, Control_c, 13, 11, 124
1, 369000, Pitch_bend_c, 4, 11092
1, 369000, Pitch_bend_c, 13, 11092
1, 369120, Pitch_bend_c, 4, 10992
1, 369120, Control_c, 4, 11, 127
1, 369120, Pitch_bend_c, 13, 10992
1, 369120, Control_c, 13, 11, 127
1, 369240, Pitch_bend_c, 4, 10892
1, 369240, Pitch_bend_c, 13, 10892
1, 369360, Pitch_bend_c, 4, 10792
1, 369360, Pitch_bend_c, 13, 10792
1, 369480, Pitch_bend_c, 4, 10692
1, 369480, Pitch_bend_c, 13, 10692
1, 369600, Pitch_bend_c, 4, 10592
1, 369600, Pitch_bend_c, 13, 10592
1, 369660, Note_on_c, 1, 55, 0
1, 369660, Note_on_c, 10, 55, 0
1, 369720, Pitch_bend_c, 4, 10492
1, 369720, Pitch_bend_c, 13, 10492
1, 369840, Pitch_bend_c, 4, 10392
1, 369840, Pitch_bend_c, 13, 10392
1, 369960, Pitch_bend_c, 4, 10292
1, 369960, Pitch_bend_c, 13, 10292
1, 370080, Pitch_bend_c, 4, 10192
1, 370080, Pitch_bend_c, 13, 10192
1, 370200, Pitch_bend_c, 4, 10092
1, 370200, Pitch_bend_c, 13, 10092
1, 370320, Pitch_bend_c, 4, 9992
1, 370320, Pitch_bend_c, 13, 9992
1, 370440, Pitch_bend_c, 4, 9892
1, 370440, Pitch_bend_c, 13, 9892
1, 370560, Pitch_bend_c, 4, 9792
1, 370560, Pitch_bend_c, 13, 9792
1, 370680, Pitch_bend_c, 4, 9692
1, 370680, Pitch_bend_c, 13, 9692
1, 370740, Note_on_c, 1, 55, 105
1, 370740, Note_on_c, 10, 55, 91
1, 370800, Pitch_bend_c, 4, 9592
1, 370800, Pitch_bend_c, 13, 9592
1, 370920, Pitch_bend_c, 4, 9492
1, 370920, Pitch_bend_c, 13, 9492
1, 371040, Pitch_bend_c, 4, 9392
1, 371040, Pitch_bend_c, 13, 9392
1, 371160, Pitch_bend_c, 4, 9292
1, 371160, Pitch_bend_c, 13, 9292
1, 371280, Pitch_bend_c, 4, 9192
1, 371280, Pitch_bend_c, 13, 9192
1, 371400, Pitch_bend_c, 4, 9092
1, 371400, Pitch_bend_c, 13, 9092
1, 371520, Pitch_bend_c, 4, 8992
1, 371520, Pitch_bend_c, 13, 8992
1, 371640, Pitch_bend_c, 4, 8892
1, 371640, Pitch_bend_c, 13, 8892
1, 371760, Pitch_bend_c, 4, 8792
